"0","scores_20 = tibble(GeoMean = apply(HDA_20[,c(129:158)], 2, EnvStats::geoMean),"
"0","                   Minuto = as.integer(rep(c(0, 15, 30, 45, 60, 75), 5)),"
"0","                   Modelo = factor(c(rep(""A"", 6), "
"0","                                    rep(""B"", 6),"
"0","                                    rep(""C"", 6),"
"0","                                    rep(""D"", 6),"
"0","                                    rep(""E"", 6)))) %>%"
"0","  pivot_wider(names_from = ""Modelo"", values_from = ""GeoMean"", names_prefix = ""Modelo "") %>%"
"0","  mutate(`Modelo B` = log(`Modelo B`) - log(`Modelo A`),"
"0","         `Modelo C` = log(`Modelo C`) - log(`Modelo A`),"
"0","         `Modelo D` = log(`Modelo D`) - log(`Modelo A`),"
"0","         `Modelo E` = log(`Modelo E`) - log(`Modelo A`),"
"0","         `Modelo A` = 0) %>%"
"0","  pivot_longer(cols = starts_with(""Modelo""), names_to = ""Modelo"", values_to = ""GeoMean"") %>%   "
"0","  mutate(Modelo = stringr::str_replace_all(Modelo, ""Modelo "", """"))"
"0",""
"0","scores_20 %>%"
"0","  ggplot(aes(x = Minuto, y = GeoMean, col = Modelo)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  scale_x_continuous(breaks = c(0, 15, 30, 45, 60, 75)) +"
"0","  theme_bw() +"
"0","  ggtitle(""All predicted matches with a 2+ goal lead at Minuto 45"") +"
"0","  ylab(""Geometric mean for the scores"")"
