"0","t1 = tmp %>%"
"0","  filter(Minuto < 45, Tempo == ""1º"")"
"0",""
"0","lm1 = lm(p ~ Minuto, data = t1)"
"0",""
"0","summary(lm1)"
"1","
Call:
"
"1",""
"1","lm(formula = p ~ Minuto, data = t1)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","       Min "
"1","        1Q "
"1","    Median "
"1","        3Q "
"1","       Max "
"1","
"
"1","-0,0045536 "
"1","-0,0019790 "
"1","-0,0004627 "
"1"," 0,0014439 "
"1"," 0,0064613 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 3,701e-04"
"1","  7,925e-04"
"1","   0,467"
"1","    0,643"
"1","    "
"1","
Minuto     "
"1"," 1,359e-04"
"1","  3,068e-05"
"1","   4,430"
"1"," 6,62e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0,001 ‘**’ 0,01 ‘*’ 0,05 ‘.’ 0,1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0,002584"
"1"," "
"1","on"
"1"," "
"1","42"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0,3184"
"1",",	Adjusted R-squared: "
"1"," "
"1","0,3022"
"1"," "
"1","
F-statistic:"
"1"," "
"1","19,62"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","42"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","6,619e-05"
"1","
"
"1","
"
