"0","results_0 = tibble()"
"0","results_3 = tibble()"
"0","for(i in 1:91) {"
"0","  results_0 = rbind(results_0, debug[[1]]$pred_mod_0[[i]]$Result)"
"0","  results_3 = rbind(results_3, debug[[1]]$pred_mod_3[[i]]$Result)"
"0","}"
"0","names(results_0) = c(""Home"", ""Draw"", ""Away"")"
"0","names(results_3) = c(""Home"", ""Draw"", ""Away"")"
"0","results_0$Minute = 0:90"
"0","results_3$Minute = 0:90"
"0","results_0$Model = ""0"""
"0","results_3$Model = ""3 (2015-2019)"""
"0","match1 = rbind(results_0, results_3) %>%"
"0","  pivot_longer(cols = c(""Home"", ""Draw"", ""Away""),"
"0","               names_to = ""Result"","
"0","               values_to = ""Probability"")"
"0",""
"0","results_0 = tibble()"
"0","results_3 = tibble()"
"0","for(i in 1:91) {"
"0","  results_0 = rbind(results_0, debug[[2]]$pred_mod_0[[i]]$Result)"
"0","  results_3 = rbind(results_3, debug[[2]]$pred_mod_3[[i]]$Result)"
"0","}"
"0","names(results_0) = c(""Home"", ""Draw"", ""Away"")"
"0","names(results_3) = c(""Home"", ""Draw"", ""Away"")"
"0","results_0$Minute = 0:90"
"0","results_3$Minute = 0:90"
"0","results_0$Model = ""0"""
"0","results_3$Model = ""3 (2015-2019)"""
"0","match2 = rbind(results_0, results_3) %>%"
"0","  pivot_longer(cols = c(""Home"", ""Draw"", ""Away""),"
"0","               names_to = ""Result"","
"0","               values_to = ""Probability"")"
"0",""
"0","results_0 = tibble()"
"0","results_3 = tibble()"
"0","for(i in 1:91) {"
"0","  results_0 = rbind(results_0, debug[[3]]$pred_mod_0[[i]]$Result)"
"0","  results_3 = rbind(results_3, debug[[3]]$pred_mod_3[[i]]$Result)"
"0","}"
"0","names(results_0) = c(""Home"", ""Draw"", ""Away"")"
"0","names(results_3) = c(""Home"", ""Draw"", ""Away"")"
"0","results_0$Minute = 0:90"
"0","results_3$Minute = 0:90"
"0","results_0$Model = ""0"""
"0","results_3$Model = ""3 (2015-2019)"""
"0","match3 = rbind(results_0, results_3) %>%"
"0","  pivot_longer(cols = c(""Home"", ""Draw"", ""Away""),"
"0","               names_to = ""Result"","
"0","               values_to = ""Probability"")"
