"0","library(latex2exp)"
"2","package ëlatex2expí was built under R version 4.0.5"
"0","options(OutDec = "","")"
"0",""
"0","p = tib_csi %>%"
"0","  ggplot(aes(x = csi, y = GeoMean_Results)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  theme_bw() +"
"0","  ylab(""M√©dia geom√©trica"") +"
"0","  xlab(TeX(""$\\xi$"")) +"
"0","  scale_x_continuous(breaks = c(0, 0.0005, 0.001, 0.0015, 0.002, 0.0025, 0.003, 0.0035, 0.004)) +"
"0","  geom_vline(xintercept = 0.0065 / 3.5, col = ""red"")"
"0","p"
