"0","team = NULL"
"0","season = NULL"
"0","mean_value = NULL"
"0",""
"0","for(t in teams) {"
"0","  for(s in 2015:2020) {"
"0","    man = transfermarkt %>%"
"0","      filter(time_man == t,"
"0","             ano_campeonato == s) %>%"
"0","      .$valor_equipe_titular_man"
"0","    vis = transfermarkt %>%"
"0","      filter(time_vis == t,"
"0","             ano_campeonato == s) %>%"
"0","      .$valor_equipe_titular_vis"
"0","    all = c(man, vis)"
"0","    team = c(team, t)"
"0","    season = c(season, s)"
"0","    mean_value = c(mean_value, mean(all, na.rm = TRUE))"
"0","  }"
"0","}"
"0",""
"0","mean_values = tibble(team, season, mean_value) %>%"
"0","  filter(!is.na(mean_value))"
