"0","tibble(Brier = apply(HDA2[,c(129:152)], 2, mean),"
"0","       Minute = as.integer(rep(c(0, 15, 30, 45, 60, 75), 4)),"
"0","       Model = factor(c(rep(""0"", 6), rep(""3"", 6), rep(""3 (2019)"", 6), "
"0","                        rep(""3 (2015-2019)"", 6)),"
"0","                      levels = c(""0"", ""3"", ""3 (2019)"", ""3 (2015-2019)""))) %>%"
"0","  ggplot(aes(x = Minute, y = Brier, col = Model)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  scale_x_continuous(breaks = c(0, 15, 30, 45, 60, 75)) +"
"0","  theme_bw() +"
"0","  ggtitle(""All predicted matches"") +"
"0","  ylab(""Energy norm 1"")"
