"0","param = tibble(Modelo = names(alphas)[-1],"
"0","               gamma = c(mod_0_Rsolnp$pars[41], "
"0","                         mod_1_Rsolnp$pars[41],"
"0","                         mod_2_Rsolnp$pars[41],"
"0","                         mod_3_Rsolnp$pars[41],"
"0","                         mod_4_Rsolnp$pars[41],"
"0","                         mod_5_Rsolnp$pars[41]),"
"0","               csi_1 = c(NA, "
"0","                         NA, "
"0","                         mod_2_Rsolnp$pars[42], "
"0","                         mod_3_Rsolnp$pars[42],"
"0","                         mod_4_Rsolnp$pars[42],"
"0","                         mod_5_Rsolnp$pars[42]),"
"0","               csi_2 = c(NA, "
"0","                         NA, "
"0","                         mod_2_Rsolnp$pars[43], "
"0","                         mod_3_Rsolnp$pars[43],"
"0","                         mod_4_Rsolnp$pars[43],"
"0","                         mod_5_Rsolnp$pars[43]),"
"0","               ro_1 = c(NA, "
"0","                        NA,"
"0","                        NA, "
"0","                        mod_3_Rsolnp$pars[44],"
"0","                        mod_4_Rsolnp$pars[44],"
"0","                        mod_5_Rsolnp$pars[44]),"
"0","               ro_2 = c(NA, "
"0","                        NA, "
"0","                        NA, "
"0","                        mod_3_Rsolnp$pars[45],"
"0","                        mod_4_Rsolnp$pars[45],"
"0","                        mod_5_Rsolnp$pars[45]),"
"0","               lambda_10 = c(NA,"
"0","                             NA,"
"0","                             NA,"
"0","                             NA,"
"0","                             mod_4_Rsolnp$pars[46],"
"0","                             mod_5_Rsolnp$pars[46]),"
"0","               lambda_01 = c(NA,"
"0","                             NA,"
"0","                             NA,"
"0","                             NA,"
"0","                             mod_4_Rsolnp$pars[47],"
"0","                             mod_5_Rsolnp$pars[47]),"
"0","               lambda_21 = c(NA,"
"0","                             NA,"
"0","                             NA,"
"0","                             NA,"
"0","                             NA,"
"0","                             mod_5_Rsolnp$pars[48]),"
"0","               lambda_12 = c(NA,"
"0","                             NA,"
"0","                             NA,"
"0","                             NA,"
"0","                             NA,"
"0","                             mod_5_Rsolnp$pars[49]),"
"0","               mu_10 = c(NA,"
"0","                         NA,"
"0","                         NA,"
"0","                         NA,"
"0","                         mod_4_Rsolnp$pars[48],"
"0","                         mod_5_Rsolnp$pars[50]),"
"0","               mu_01 = c(NA,"
"0","                         NA,"
"0","                         NA,"
"0","                         NA,"
"0","                         mod_4_Rsolnp$pars[49],"
"0","                         mod_5_Rsolnp$pars[51]),"
"0","               mu_21 = c(NA,"
"0","                         NA,"
"0","                         NA,"
"0","                         NA,"
"0","                         NA,"
"0","                         mod_5_Rsolnp$pars[52]),"
"0","               mu_12 = c(NA,"
"0","                         NA,"
"0","                         NA,"
"0","                         NA,"
"0","                         NA,"
"0","                         mod_5_Rsolnp$pars[53]))"
"0","kable(param, digits = 4, caption = ""Demais parâmetros"")"
