"0","t2 = tmp %>%"
"0","  filter(Minuto < 45, Tempo == ""2º"")"
"0",""
"0","lm2 = lm(rate ~ Minuto, data = t2)"
"0",""
"0","summary(lm2)"
"1","
Call:
"
"1",""
"1","lm(formula = rate ~ Minuto, data = t2)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","       Min "
"1","        1Q "
"1","    Median "
"1","        3Q "
"1","       Max "
"1","
"
"1","-0,0055523 "
"1","-0,0030095 "
"1"," 0,0000333 "
"1"," 0,0025226 "
"1"," 0,0067896 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 2,554e-02"
"1","  1,026e-03"
"1","  24,879"
"1","   <2e-16"
"1"," ***"
"1","
Minuto     "
"1"," 4,496e-05"
"1","  3,973e-05"
"1","   1,132"
"1","    0,264"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0,001 ‘**’ 0,01 ‘*’ 0,05 ‘.’ 0,1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0,003346"
"1"," "
"1","on"
"1"," "
"1","42"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0,0296"
"1",",	Adjusted R-squared: "
"1"," "
"1","0,006491"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1,281"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","42"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0,2641"
"1","
"
"1","
"
