"0","for(k in 1:N) {"
"0","  I2s[[k]] = I2s[[k]] + 45"
"0","}"
"0",""
"0","int_reds_1 = list(); int_reds_2 = list();"
"0","for(k in 1:N) {"
"0","  tmp_int_reds_1 = NULL"
"0","  for(l in 1:(length(I1s[[k]])-1)) {"
"0","    t1 = I1s[[k]][l]"
"0","    t2 = I1s[[k]][l+1]"
"0","    tmp_int_reds_1[l] = 1/2*(t2^2 - t1^2) # <---"
"0","  }"
"0","  int_reds_1[[k]] = tmp_int_reds_1"
"0","}"
"0","for(k in 1:N) {"
"0","  tmp_int_reds_2 = NULL"
"0","  for(l in 1:(length(I2s[[k]])-1)) {"
"0","    t1 = I2s[[k]][l]"
"0","    t2 = I2s[[k]][l+1]"
"0","    tmp_int_reds_2[l] = 1/2*(t2^2 - t1^2) # <---"
"0","  }"
"0","  int_reds_2[[k]] = tmp_int_reds_2"
"0","}"
"0","int_reds_1 = unlist(int_reds_1)"
"0","int_reds_2 = unlist(int_reds_2)"
"0",""
"0","a = Variable(2)"
"0",""
"0","loglambda1s = log(int_reds_1) + a[1]"
"0","logmu1s = log(int_reds_1) + a[2]"
"0","loglambda2s = log(int_reds_2) + a[1]"
"0","logmu2s = log(int_reds_2) + a[2]"
"0",""
"0","log_lik_reds = - sum_entries(exp(loglambda1s)) - "
"0","  sum_entries(exp(logmu1s)) -"
"0","  sum_entries(exp(loglambda2s)) - "
"0","  sum_entries(exp(logmu2s)) +"
"0","  sum_entries(H1s*loglambda1s) + "
"0","  sum_entries(A1s*logmu1s) + "
"0","  sum_entries(H2s*loglambda2s) + "
"0","  sum_entries(A2s*logmu2s)"
"0",""
"0","objective = Maximize(log_lik_reds)"
"0","problem = Problem(objective)"
"0","set.seed(1)"
"0","solution = solve(problem, solver = ""MOSEK"")"
"0","A = exp(as.vector(solution$getValue(a)))"
"0","names(A) = c(""A_lambda"", ""A_mu"")"
"0","A"
"1","    A_lambda "
"1","        A_mu "
"1","
"
"1","1.973085e-05 "
"1","3.189517e-05 "
"1","
"
