"0","results = tibble(GeoMean = apply(HDA[,c(99:128)], 2, EnvStats::geoMean),"
"0","                 Minuto = as.integer(rep(c(0, 15, 30, 45, 60, 75), 5)),"
"0","                 Modelo = factor(c(rep(""0"", 6), "
"0","                                  rep(""1"", 6),"
"0","                                  rep(""2"", 6),"
"0","                                  rep(""3"", 6),"
"0","                                  rep(""4"", 6)))) %>%"
"0","  pivot_wider(names_from = ""Modelo"", values_from = ""GeoMean"", names_prefix = ""Modelo "") %>%"
"0","  mutate(`Modelo 1` = log(`Modelo 1`) - log(`Modelo 0`),"
"0","         `Modelo 2` = log(`Modelo 2`) - log(`Modelo 0`),"
"0","         `Modelo 3` = log(`Modelo 3`) - log(`Modelo 0`),"
"0","         `Modelo 4` = log(`Modelo 4`) - log(`Modelo 0`),"
"0","         `Modelo 0` = 0) %>%"
"0","  pivot_longer(cols = starts_with(""Modelo""), names_to = ""Modelo"", values_to = ""GeoMean"") %>%  "
"0","  mutate(Modelo = stringr::str_replace_all(Modelo, ""Modelo "", """"))"
"0",""
"0",""
"0","p = results %>%"
"0","  ggplot(aes(x = Minuto, y = GeoMean, col = Modelo)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  scale_x_continuous(breaks = c(0, 15, 30, 45, 60, 75)) +"
"0","  theme_bw() +"
"0","  #ggtitle(""All predicted matches"") +"
"0","  ylab(""ln(MG(Modelo)) - ln(MG(Modelo 0))"")"
"0","p"
