"0","mandante = resultados %>%"
"0","  count(Placar_1) %>%"
"0","  na.omit() %>%"
"0","  mutate(Time = ""Mandante"") %>%"
"0","  rename(Placar = Placar_1)"
"0",""
"0","visitante = resultados %>%"
"0","  count(Placar_2) %>%"
"0","  na.omit() %>%"
"0","  mutate(Time = ""Visitante"") %>%"
"0","  rename(Placar = Placar_2)"
"0",""
"0","tmp = rbind(mandante, visitante) %>%"
"0","  mutate(p = n/(nrow(resultados) - 1))"
"0",""
"0","tmp %>%"
"0","  ggplot(aes(fill = Time, y = p, x = Placar)) + "
"0","  geom_bar(position = ""dodge"", stat = ""identity"") +"
"0","  theme_bw() +"
"0","  xlab(""Gols"") +"
"0","  ylab(""Porcentagem"") +"
"0","  scale_x_continuous(breaks = 0:6)"
